7.9000,0.6900,0.2710,2.1000,0.0800,33.0000,141.0000,0.9967,3.3117,0.5100,9.9000,5.6259
8.4000,0.3700,0.5300,1.8000,0.0873,9.0000,26.0000,0.9967,3.0600,1.0600,10.4318,5.6259
8.3465,0.4600,0.2600,1.9000,0.0880,15.7640,53.0000,0.9981,3.4300,0.7400,9.2000,5.6259
7.3000,0.3200,0.2300,2.3000,0.0873,15.7640,70.0000,0.9959,3.3117,0.6544,10.4318,5.6259
9.6000,0.5215,0.2400,2.5946,0.0873,5.0000,45.8669,0.9967,3.3117,0.6000,10.2000,5.6259
8.3465,0.6700,0.3900,2.5946,0.0540,15.7640,17.0000,0.9976,3.3117,0.4700,10.0000,5.6259
11.1000,0.3100,0.2710,2.2000,0.0600,3.0000,10.0000,0.9957,3.0200,0.6544,10.9000,5.6259
7.8000,0.5000,0.3000,1.9000,0.0750,8.0000,22.0000,0.9959,3.3100,0.6544,10.4000,5.6259
11.9000,0.3900,0.6900,2.8000,0.0950,17.0000,35.0000,0.9994,3.3117,0.6544,10.8000,5.6259
6.4000,0.7950,0.2710,2.2000,0.0650,15.7640,52.0000,0.9967,3.3117,0.5200,11.6000,5.6259
8.3465,0.5300,0.1400,2.1000,0.0873,15.0000,29.0000,0.9932,3.3500,0.6544,10.4318,5.6259
8.8000,0.4000,0.4000,2.5946,0.0873,15.7640,45.8669,0.9980,3.3117,0.6400,9.2000,5.6259
8.9000,0.7450,0.2710,2.5946,0.0770,15.0000,48.0000,0.9967,3.2000,0.4700,9.7000,5.6259
11.5000,0.4200,0.4800,2.6000,0.0770,15.7640,45.8669,0.9985,3.0900,0.6544,10.4318,5.6259
8.3000,0.5400,0.2800,1.9000,0.0770,11.0000,40.0000,0.9978,3.3900,0.6100,10.0000,5.6259
12.5000,0.5215,0.5400,2.3000,0.0820,12.0000,45.8669,0.9997,3.3117,1.3600,10.4318,5.6259
8.3465,0.8750,0.1300,2.5946,0.0880,4.0000,45.8669,0.9994,3.3117,0.5200,10.4318,5.6259
9.1000,0.5000,0.2710,1.9000,0.0873,8.0000,45.8669,0.9967,3.3200,0.7100,10.5000,5.6259
7.2000,0.6200,0.0600,2.7000,0.0770,15.0000,85.0000,0.9975,3.5100,0.5400,10.4318,5.6259
8.1000,0.8250,0.2710,2.1000,0.0873,5.0000,13.0000,0.9972,3.3700,0.7700,10.7000,5.6259
8.2000,1.3300,0.0000,1.7000,0.0873,3.0000,12.0000,0.9964,3.5300,0.4900,10.9000,5.6259
11.6000,0.5215,0.4000,2.5946,0.0910,6.0000,28.0000,0.9970,3.0700,0.6544,10.0333,5.6259
8.4000,0.3100,0.2900,2.5946,0.1940,14.0000,26.0000,0.9954,3.2200,0.7800,10.4318,5.6259
8.3465,0.5215,0.4900,2.7000,0.0873,15.0000,33.0000,0.9982,3.4200,0.9000,10.0000,5.6259
8.3465,0.4400,0.4900,2.4000,0.0780,26.0000,121.0000,0.9978,3.2300,0.5800,9.2000,5.6259
8.9000,0.5215,0.2710,2.5946,0.1010,15.7640,10.0000,0.9959,3.2100,0.5900,10.4318,5.6259
8.3465,0.3500,0.2710,2.1000,0.0620,5.0000,14.0000,0.9971,3.3117,0.7900,10.4318,5.6259
6.6000,0.5800,0.0200,2.4000,0.0690,19.0000,45.8669,0.9939,3.3800,0.6544,12.6000,5.6259
7.5000,0.3800,0.5700,2.5946,0.1060,5.0000,12.0000,0.9960,3.3600,0.6544,11.4000,5.6259
7.1000,0.5215,0.2710,5.5000,0.0873,29.0000,129.0000,0.9973,3.4200,0.7200,10.5000,5.6259
9.2000,0.5200,1.0000,3.4000,0.6100,15.7640,45.8669,0.9996,2.7400,2.0000,9.4000,5.6259
6.2000,0.7000,0.1500,2.5946,0.0760,13.0000,27.0000,0.9962,3.3117,0.6544,11.9000,5.6259
8.3465,0.6000,0.4900,2.8000,0.0750,5.0000,19.0000,0.9994,3.1400,0.5700,11.4000,5.6259
7.0000,0.4300,0.3000,2.5946,0.0850,6.0000,39.0000,0.9967,3.3300,0.4600,11.9000,5.6259
7.7000,0.4900,0.2600,1.9000,0.0873,15.7640,31.0000,0.9967,3.3900,0.6400,10.4318,5.6259
8.3465,0.5215,0.6900,2.1000,0.0900,6.0000,45.8669,1.0000,3.1700,0.6200,9.2000,5.6259
7.0000,0.4300,0.0200,1.9000,0.0873,15.0000,28.0000,0.9949,3.3500,0.8100,10.6000,5.6259
8.3465,0.5800,0.2300,2.3000,0.0873,23.0000,94.0000,0.9969,3.3117,0.6544,9.5000,5.6259
8.3465,0.6200,0.1900,2.5946,0.1700,15.7640,148.0000,0.9967,3.3117,0.6544,9.2000,5.6259
8.3465,0.3800,0.3000,2.5946,0.0730,31.0000,45.8669,0.9969,3.4200,0.6544,9.5000,5.6259
6.3000,0.5215,0.1300,2.3000,0.0873,29.0000,40.0000,0.9967,3.4200,0.7500,11.0000,5.6259
8.3465,0.5215,0.0000,2.5946,0.0873,48.0000,59.0000,0.9967,3.6100,0.6544,11.5000,5.6259
8.3465,0.5215,0.4200,2.3000,0.0870,15.7640,38.0000,0.9972,3.3117,0.6100,10.5000,5.6259
10.3000,0.4100,0.4200,2.4000,0.2130,6.0000,14.0000,0.9994,3.1900,0.6200,9.5000,5.6259
6.1000,0.3200,0.2500,2.3000,0.0873,23.0000,45.8669,0.9967,3.3117,0.9700,10.4318,5.6259
7.3000,0.5900,0.2600,2.0000,0.0800,17.0000,104.0000,0.9958,3.2800,0.6544,10.4318,5.6259
10.2000,0.3300,0.4600,2.5946,0.0810,6.0000,45.8669,0.9967,3.1000,0.4800,10.4318,5.6259
9.3000,0.3900,0.4400,2.1000,0.1070,34.0000,45.8669,0.9978,3.3117,0.6544,9.5000,5.6259
8.3465,0.5215,0.3200,2.5946,0.0873,15.7640,45.8669,0.9966,3.3600,0.5200,10.4318,5.6259
8.3465,0.6000,0.4900,2.8000,0.0750,5.0000,19.0000,0.9994,3.1400,0.5700,11.4000,5.6259
5.4000,0.7400,0.2710,2.5946,0.0873,16.0000,26.0000,0.9967,3.3117,0.5600,11.6000,5.6259
8.3465,0.5215,0.1000,2.2000,0.0873,15.7640,51.0000,0.9967,3.5200,0.6544,11.2000,5.6259
5.3000,0.4700,0.1100,2.2000,0.0873,16.0000,89.0000,0.9918,3.5400,0.8800,13.6000,5.6259
8.2000,0.5215,0.6000,3.0000,0.1040,10.0000,45.8669,0.9983,3.3900,0.6544,10.4318,5.6259
10.6000,0.4200,0.4800,2.7000,0.0650,5.0000,45.8669,0.9967,3.2100,0.8700,11.3000,5.6259
7.4000,0.5215,0.2710,2.5946,0.0710,14.0000,25.0000,0.9967,3.3500,0.6300,10.4318,5.6259
12.2000,0.4500,0.4900,1.4000,0.0873,3.0000,6.0000,0.9969,3.1300,0.6300,10.4000,5.6259
10.3000,0.5900,0.2710,2.5946,0.0900,35.0000,73.0000,0.9990,3.2800,0.7000,10.4318,5.6259
7.5000,0.4200,0.3100,1.6000,0.0800,15.0000,45.8669,0.9978,3.3100,0.6400,10.4318,5.6259
8.3465,0.4200,0.2710,3.3000,0.1050,33.0000,98.0000,1.0010,3.2000,0.9500,9.2000,5.6259
8.6000,0.3800,0.2710,3.0000,0.0810,30.0000,119.0000,0.9970,3.2000,0.6544,9.4000,5.6259
8.3465,0.5900,0.5000,2.5946,0.3370,27.0000,45.8669,0.9964,3.0400,1.6100,9.5000,5.6259
7.1000,0.5900,0.0200,2.3000,0.0820,24.0000,94.0000,0.9974,3.5500,0.5300,10.4318,5.6259
8.3465,0.3900,0.2710,1.8000,0.1180,6.0000,14.0000,0.9982,3.3000,0.6544,9.8000,5.6259
8.3465,0.5215,0.5100,2.0000,0.1210,7.0000,20.0000,0.9996,3.3117,0.7600,10.4000,5.6259
7.5000,1.1150,0.1000,3.1000,0.0873,15.7640,12.0000,0.9958,3.5400,0.6000,11.2000,5.6259
8.3465,0.5600,0.2710,2.5946,0.0640,13.0000,29.0000,0.9967,3.3117,0.6544,11.7000,5.6259
8.1000,0.2900,0.2710,2.2000,0.0873,35.0000,45.8669,0.9950,3.2700,1.0100,12.4000,5.6259
8.3465,0.6300,0.3300,6.7000,0.2350,66.0000,115.0000,0.9967,3.3117,0.5600,9.5000,5.6259
10.6000,0.5215,0.2710,2.5000,0.0873,15.7640,45.8669,0.9967,3.3117,0.8600,10.4318,5.6259
8.3465,0.3500,0.2710,2.1000,0.0620,5.0000,14.0000,0.9971,3.3117,0.7900,10.4318,5.6259
8.3465,0.5215,0.3900,1.7000,0.0620,3.0000,9.0000,0.9948,3.1400,0.6544,10.4318,5.6259
9.3000,0.2700,0.4100,2.5946,0.0910,6.0000,45.8669,0.9980,3.2800,0.7000,10.4318,5.6259
8.2000,0.5215,0.2710,1.9000,0.0570,43.0000,74.0000,0.9967,3.3117,0.6544,12.0000,5.6259
7.8000,0.5300,0.0400,1.7000,0.0760,17.0000,31.0000,0.9964,3.3300,0.6544,10.4318,5.6259
7.5000,0.5215,0.1800,1.6000,0.0873,24.0000,58.0000,0.9967,3.3400,0.6544,9.4000,5.6259
7.0000,0.3800,0.4900,2.5000,0.0970,33.0000,45.8669,0.9962,3.3900,0.7700,11.4000,5.6259
12.5000,0.6000,0.2710,4.3000,0.1000,5.0000,14.0000,1.0010,3.3117,0.7400,10.4318,5.6259
8.3465,0.5800,0.2710,1.9000,0.0873,15.7640,31.0000,0.9967,3.3117,0.6544,10.4318,5.6259
13.0000,0.5215,0.4900,2.5946,0.0850,15.7640,47.0000,0.9967,3.3117,0.6800,10.4318,5.6259
8.3465,0.6450,0.0300,1.9000,0.0860,14.0000,57.0000,0.9967,3.3700,0.6544,10.3000,5.6259
8.3465,0.4400,0.1500,2.5946,0.0760,22.0000,45.8669,0.9967,3.3117,0.6200,9.3000,5.6259
12.0000,0.2800,0.4900,1.9000,0.0873,10.0000,21.0000,0.9976,2.9800,0.6544,10.4318,5.6259
6.8000,0.5900,0.0600,6.0000,0.0873,11.0000,18.0000,0.9962,3.3117,0.6544,10.8000,5.6259
6.1000,0.2100,0.2710,1.4000,0.0660,40.5000,165.0000,0.9912,3.2500,0.6544,11.9000,5.6259
8.8000,0.2700,0.4600,2.1000,0.0950,20.0000,29.0000,0.9949,3.2600,0.6544,11.3000,5.6259
9.0000,0.8000,0.2710,2.4000,0.0830,15.7640,28.0000,0.9967,3.3300,0.6500,10.4000,5.6259
8.3465,0.5215,0.4000,2.4000,0.0710,15.7640,19.0000,0.9967,3.3117,0.7300,10.6000,5.6259
8.3465,0.6000,0.0400,2.5946,0.0873,15.7640,88.0000,0.9967,3.3117,0.5500,9.5000,5.6259
7.5000,0.7050,0.2400,1.8000,0.3600,15.7640,63.0000,0.9964,3.3117,1.5900,9.5000,5.6259
6.4000,0.5700,0.1200,2.5946,0.1200,15.7640,45.8669,0.9952,3.4700,0.7100,10.4318,5.6259
9.4000,0.5215,0.2800,3.2000,0.0870,18.0000,72.0000,1.0001,3.3117,0.5300,10.4318,5.6259
11.9000,0.5215,0.6600,3.1000,0.1090,15.7640,23.0000,1.0000,3.1500,0.8500,10.4000,5.6259
8.3465,0.8800,0.2800,2.4000,0.0860,30.0000,147.0000,0.9979,3.2400,0.5300,9.4000,5.6259
7.8000,0.5200,0.2710,1.9000,0.0810,14.0000,38.0000,0.9984,3.4300,0.6500,9.0000,5.6259
8.3465,0.5500,0.2710,2.5946,0.0740,21.0000,45.8669,0.9974,3.2500,0.6544,10.4318,5.6259
10.7000,0.5215,0.5300,2.5946,0.0700,15.7640,16.0000,0.9967,3.3117,0.6500,10.4318,5.6259
7.4000,0.5215,0.2710,1.8000,0.0820,15.0000,34.0000,0.9966,3.3117,0.6800,10.4318,5.6259
7.5000,0.5215,0.2710,1.7000,0.0840,13.0000,45.8669,0.9954,3.3600,0.5400,10.5000,5.6259
8.3465,0.4500,0.3400,2.5946,0.0873,15.7640,72.0000,0.9980,3.3117,0.6000,10.4318,5.6259
8.0000,0.3100,0.2710,2.5946,0.2160,5.0000,16.0000,0.9936,3.3117,0.8100,12.5000,5.6259
6.1000,0.5215,0.0900,1.7000,0.0873,18.0000,30.0000,0.9940,3.3117,0.5400,11.2000,5.6259
8.9000,0.4800,0.5300,4.0000,0.1010,3.0000,10.0000,0.9967,3.2100,0.6544,12.1000,5.6259
7.5000,0.6850,0.0700,2.5000,0.0580,5.0000,45.8669,0.9967,3.3800,0.5500,10.9000,5.6259
11.6000,0.4400,0.6400,2.1000,0.0590,5.0000,15.0000,0.9967,3.3117,0.6700,10.2000,5.6259
6.7000,0.5215,0.0200,2.5946,0.0640,29.0000,38.0000,0.9947,3.3000,0.5600,10.4318,5.6259
8.3465,0.6300,0.2710,2.0000,0.0830,15.7640,91.0000,0.9962,3.2600,0.6544,9.8000,5.6259
8.2000,0.7800,0.0000,2.2000,0.0873,13.0000,26.0000,0.9967,3.3700,0.6544,9.6000,5.6259
8.3465,0.5000,0.2710,1.5000,0.0850,19.0000,49.0000,0.9967,3.3500,0.7800,9.5000,5.6259
7.1000,0.5215,0.2000,1.9000,0.0770,28.0000,45.8669,0.9956,3.3117,0.6400,10.4000,5.6259
9.8000,0.5215,0.1900,3.2000,0.0810,8.0000,30.0000,0.9984,3.3117,0.5800,10.5000,5.6259
8.3465,0.5215,0.6400,2.4000,0.1070,6.0000,15.0000,0.9967,3.3117,0.6600,11.8000,5.6259
8.3465,0.4800,0.2710,2.0000,0.0760,15.7640,61.0000,0.9953,3.3117,0.6000,10.4318,5.6259
7.3000,0.6700,0.0500,2.5946,0.0873,15.7640,20.0000,0.9972,3.3117,0.6300,10.4318,5.6259
7.9000,0.5215,0.2500,2.9000,0.0873,15.7640,45.0000,0.9967,3.4900,0.6544,12.1000,5.6259
8.3465,0.7800,0.2300,2.6000,0.0590,5.0000,45.8669,0.9967,3.3700,0.5600,11.3000,5.6259
8.5000,0.6550,0.4900,2.5946,0.1220,34.0000,151.0000,0.9967,3.3100,1.1400,10.4318,5.6259
8.3465,0.5300,0.1400,2.1000,0.0873,15.0000,29.0000,0.9932,3.3500,0.6544,10.4318,5.6259
8.3465,0.5215,0.0100,1.7000,0.0540,5.0000,27.0000,0.9934,3.5700,0.8400,10.4318,5.6259
7.6000,0.6450,0.0300,2.5946,0.0873,14.0000,45.8669,0.9967,3.3700,0.4600,10.4318,5.6259
7.2000,0.3800,0.3800,2.5946,0.0680,15.7640,42.0000,0.9936,3.3117,0.6544,12.9000,5.6259
12.6000,0.4100,0.5400,2.8000,0.0873,19.0000,41.0000,0.9994,3.2100,0.6544,11.3000,5.6259
8.3465,0.5215,0.2710,2.1000,0.0740,15.7640,16.0000,0.9967,3.2700,0.7400,12.3000,5.6259
12.8000,0.6150,0.2710,5.8000,0.0873,15.7640,45.8669,1.0022,3.0700,0.6544,10.0000,5.6259
8.3465,0.5215,0.6900,2.8000,0.0950,15.7640,35.0000,0.9994,3.3117,0.6544,10.4318,5.6259
7.0000,0.3600,0.2710,2.4000,0.0860,15.7640,69.0000,0.9956,3.3117,0.6544,10.1000,5.6259
8.3465,0.7800,0.2300,2.6000,0.0590,5.0000,15.0000,0.9967,3.3700,0.6544,11.3000,5.6259
8.1000,0.5450,0.1800,1.9000,0.0800,13.0000,35.0000,0.9972,3.3117,0.5900,9.0000,5.6259
7.9000,0.5215,0.2500,2.9000,0.0873,15.7640,45.0000,0.9967,3.4900,0.6544,12.1000,5.6259
8.3465,0.5215,0.5000,4.3000,0.0460,15.7640,45.8669,0.9902,3.4900,0.6544,13.6000,5.6259
6.1000,0.2100,0.2710,1.4000,0.0660,40.5000,165.0000,0.9912,3.2500,0.6544,11.9000,5.6259
9.1000,0.7750,0.2200,2.5946,0.0790,12.0000,48.0000,0.9976,3.1800,0.5100,10.4318,5.6259
8.6000,0.8000,0.1100,2.5946,0.0873,12.0000,31.0000,0.9979,3.4000,0.6544,9.9000,5.6259
8.2000,0.7800,0.0000,2.2000,0.0873,13.0000,26.0000,0.9967,3.3700,0.6544,9.6000,5.6259
7.3000,1.0700,0.0900,1.7000,0.0873,10.0000,89.0000,0.9962,3.3000,0.5700,9.0000,5.6259
8.3465,0.4900,0.2710,2.0000,0.0873,19.0000,45.8669,0.9967,2.9300,1.9800,10.4318,5.6259
8.3465,0.4800,0.5400,2.6000,0.0850,19.0000,64.0000,0.9967,3.3117,0.6100,10.5000,5.6259
6.4000,0.3900,0.3300,3.3000,0.0873,12.0000,45.8669,0.9929,3.3600,0.6200,12.2000,5.6259
8.8000,0.6100,0.1900,4.0000,0.0940,30.0000,69.0000,0.9979,3.2200,0.6544,10.0000,5.6259
7.0000,0.5215,0.0800,1.8000,0.0873,15.7640,45.8669,0.9967,3.3400,0.5400,9.2000,5.6259
8.6000,0.4700,0.2710,2.4000,0.0873,15.7640,29.0000,0.9979,3.0800,0.4600,10.4318,5.6259
10.6000,0.4200,0.4800,2.7000,0.0650,5.0000,45.8669,0.9967,3.2100,0.8700,11.3000,5.6259
8.3465,0.6400,0.1700,5.4000,0.1680,15.7640,98.0000,0.9974,3.2800,0.6544,10.4318,5.6259
8.3465,0.4600,0.3100,2.8000,0.0930,19.0000,98.0000,0.9967,3.3200,0.6300,9.5000,5.6259
8.0000,0.7150,0.2710,2.3000,0.0873,15.7640,81.0000,0.9969,3.3117,0.5400,9.5000,5.6259
6.9000,0.5200,0.2710,2.6000,0.0810,15.7640,37.0000,0.9969,3.4600,0.6544,10.4318,5.6259
11.6000,0.5215,0.2710,3.6500,0.1210,6.0000,14.0000,0.9967,3.3117,0.7400,11.5000,5.6259
5.2000,0.3400,0.0000,1.8000,0.0500,27.0000,63.0000,0.9967,3.6800,0.7900,10.4318,5.6259
7.7000,0.5215,0.2710,2.0000,0.0520,19.0000,45.8669,0.9951,3.1500,0.7900,10.9000,5.6259
7.3000,0.5500,0.2710,2.5946,0.0873,15.7640,15.0000,0.9951,3.3500,0.5800,11.0000,5.6259
8.3465,0.4300,0.5800,2.5946,0.0700,15.0000,45.8669,0.9967,3.0600,0.4900,10.4318,5.6259
8.3465,0.4500,0.2300,2.2000,0.0940,16.0000,29.0000,0.9962,3.2100,0.4900,10.2000,5.6259
8.3465,0.4900,0.0300,1.8000,0.0440,28.0000,87.0000,0.9967,3.3117,0.8200,14.0000,5.6259
6.8000,0.5215,0.2710,4.8000,0.0873,15.7640,39.0000,0.9958,3.5300,0.6544,10.4318,5.6259
7.0000,0.5600,0.1300,2.5946,0.0770,25.0000,42.0000,0.9967,3.3400,0.5900,9.2000,5.6259
7.4000,0.6000,0.2710,2.5946,0.0873,15.7640,45.8669,0.9967,3.3700,0.6544,10.4318,5.6259
8.3465,0.5215,0.2710,3.5000,0.0873,5.0000,10.0000,0.9972,3.2500,0.6544,10.4318,5.6259
8.3465,0.5215,0.0200,1.7000,0.0873,13.0000,45.8669,0.9954,3.3117,0.5400,10.5000,5.6259
8.3465,0.3900,0.1600,1.4000,0.0800,15.7640,23.0000,0.9955,3.3400,0.5600,9.3000,5.6259
10.6000,0.4400,0.2710,4.1000,0.1140,6.0000,45.8669,0.9970,3.3117,0.6600,13.4000,5.6259
8.3465,0.5215,0.0200,2.5946,0.0710,15.7640,14.0000,0.9967,3.3117,0.7100,11.7000,5.6259
7.0000,0.5800,0.2710,4.8000,0.0873,12.0000,69.0000,0.9963,3.3200,0.6544,11.0000,5.6259
7.4000,0.6100,0.0100,2.0000,0.0740,15.7640,38.0000,0.9967,3.4800,0.6544,9.8000,5.6259
8.3465,0.6300,0.2710,2.0000,0.0830,15.7640,91.0000,0.9962,3.2600,0.6544,9.8000,5.6259
9.2000,0.5800,0.2000,2.5946,0.0873,15.7640,115.0000,0.9967,3.3117,0.5900,9.5000,5.6259
7.8000,0.5800,0.0200,2.0000,0.0730,9.0000,18.0000,0.9968,3.3600,0.5700,9.5000,5.6259
8.3465,0.4400,0.1500,2.5946,0.0760,22.0000,45.8669,0.9967,3.3117,0.6200,9.3000,5.6259
6.4000,0.6300,0.2710,1.6000,0.0800,12.0000,32.0000,0.9969,3.5800,0.6600,10.4318,5.6259
8.0000,0.7150,0.2710,2.3000,0.0873,15.7640,81.0000,0.9969,3.3117,0.5400,9.5000,5.6259
8.3465,0.5215,0.3700,0.9000,0.0490,36.0000,45.8669,0.9901,2.8900,0.6544,12.7000,5.6259
8.3465,0.4100,0.2400,2.5946,0.0660,18.0000,45.8669,0.9956,3.3117,0.6200,10.4318,5.6259
8.3465,0.4500,0.3400,2.5946,0.0873,15.7640,72.0000,0.9980,3.3117,0.6000,10.4318,5.6259
8.3465,0.6300,0.1700,2.9000,0.0990,15.7640,119.0000,0.9980,3.0900,0.5200,10.4318,5.6259
8.3465,0.7600,0.0000,2.9000,0.0873,15.7640,52.0000,0.9938,3.5100,0.6000,11.5000,5.6259
6.9000,0.5215,0.2100,4.1000,0.0740,16.0000,65.0000,0.9984,3.3117,0.7200,9.2333,5.6259
8.3465,0.5400,0.1300,2.5946,0.0873,15.7640,36.0000,0.9973,3.3117,0.6400,9.8000,5.6259
8.3465,0.4900,0.4900,2.2000,0.0830,5.0000,45.8669,0.9967,3.1900,0.4300,10.4318,5.6259
11.0000,0.2600,0.2710,2.5946,0.0850,15.7640,45.8669,0.9967,3.1800,0.6100,11.8000,5.6259
5.6000,0.6050,0.0500,2.4000,0.0730,19.0000,25.0000,0.9967,3.5600,0.5500,12.9000,5.6259
7.4000,0.3900,0.2710,2.5946,0.0820,15.7640,67.0000,0.9972,3.3117,0.5500,10.4318,5.6259
7.4000,0.3900,0.2710,2.5946,0.0820,15.7640,67.0000,0.9972,3.3117,0.5500,10.4318,5.6259
8.3465,0.4300,0.2900,2.5946,0.0873,27.0000,45.0000,0.9960,3.3117,0.5400,10.4318,5.6259
9.3000,0.5000,0.3600,1.8000,0.0873,6.0000,17.0000,0.9967,3.3117,0.7700,10.8000,5.6259
8.3465,0.5215,0.1000,2.2000,0.0873,15.7640,51.0000,0.9967,3.5200,0.6544,11.2000,5.6259
8.3000,0.5215,0.1300,2.5946,0.0960,14.0000,63.0000,0.9984,3.3117,0.6200,9.1000,5.6259
9.9000,0.5700,0.2710,2.0000,0.1040,12.0000,89.0000,0.9967,3.0400,0.9000,10.1000,5.6259
8.3465,0.5215,0.0300,4.1000,0.0873,27.0000,46.0000,0.9959,3.0200,0.4700,9.2000,5.6259
8.3465,0.6000,0.0400,2.5946,0.0873,15.7640,88.0000,0.9967,3.3117,0.5500,9.5000,5.6259
9.1000,0.2900,0.3300,2.5946,0.0873,13.0000,27.0000,0.9967,3.3117,0.6544,10.4318,5.6259
6.5000,0.5200,0.1100,1.8000,0.0730,13.0000,38.0000,0.9955,3.3400,0.6544,10.4318,5.6259
8.3465,0.5850,0.1800,2.4000,0.0873,15.7640,60.0000,0.9964,3.3117,0.5400,10.4318,5.6259
9.9000,0.5215,0.4500,2.3000,0.0873,15.7640,45.8669,0.9991,3.3117,0.6200,9.4000,5.6259
11.5000,0.1800,0.5100,2.5946,0.1040,4.0000,23.0000,0.9967,3.2800,0.6544,10.1000,5.6259
8.3465,0.5215,0.0300,4.1000,0.0873,27.0000,46.0000,0.9959,3.0200,0.4700,9.2000,5.6259
6.8000,0.8300,0.2710,1.8000,0.0740,4.0000,25.0000,0.9967,3.3800,0.6544,9.6000,5.6259
8.3465,0.6800,0.0100,2.5946,0.1030,15.7640,45.8669,0.9967,3.3117,0.6600,10.4318,5.6259
8.3465,0.5215,0.2710,2.5946,0.0873,15.7640,17.0000,0.9967,3.3200,0.6544,10.4318,5.6259
8.9000,0.2800,0.4500,1.7000,0.0670,7.0000,12.0000,0.9935,3.2500,0.5500,10.4318,5.6259
5.7000,0.6000,0.0000,1.4000,0.0630,15.7640,18.0000,0.9919,3.4500,0.5600,12.2000,5.6259
8.3465,1.0200,0.2710,2.5946,0.0760,15.7640,88.0000,0.9967,3.0800,0.6544,10.1000,5.6259
5.7000,0.6000,0.0000,1.4000,0.0630,15.7640,18.0000,0.9919,3.4500,0.5600,12.2000,5.6259
8.3465,0.5215,0.6800,8.3000,0.0500,37.5000,278.0000,0.9932,3.0100,0.6544,12.3000,5.6259
5.3000,0.4700,0.1100,2.2000,0.0873,16.0000,89.0000,0.9918,3.5400,0.8800,13.6000,5.6259
7.5000,0.2700,0.2710,2.3000,0.0500,4.0000,8.0000,0.9967,3.4000,0.6544,11.0000,5.6259
8.3465,0.4600,0.4500,2.5946,0.0650,7.0000,45.8669,0.9967,3.3200,0.7900,14.0000,5.6259
10.0000,0.4400,0.4900,2.7000,0.0770,15.7640,19.0000,0.9963,3.3117,0.6300,11.6000,5.6259
7.2000,0.4800,0.0700,5.5000,0.0890,10.0000,18.0000,0.9968,3.3117,0.6800,10.4318,5.6259
10.1000,0.2800,0.4600,1.8000,0.0500,15.7640,45.8669,0.9974,3.3117,0.7900,10.4318,5.6259
8.3465,0.6100,0.2710,1.8000,0.0770,15.7640,65.0000,0.9971,3.5400,0.5800,10.4318,5.6259
6.9000,0.4100,0.3300,2.2000,0.0810,22.0000,36.0000,0.9949,3.3117,0.7500,10.4318,5.6259
9.5000,0.5900,0.4400,2.3000,0.0873,21.0000,68.0000,0.9967,3.4600,0.6300,9.5000,5.6259
8.3465,0.6300,0.3300,6.7000,0.2350,66.0000,115.0000,0.9967,3.3117,0.5600,9.5000,5.6259
6.8000,0.9100,0.0600,2.0000,0.0600,15.7640,11.0000,0.9959,3.3117,0.6400,10.4318,5.6259
8.3465,0.3300,0.5900,2.8000,0.0790,9.0000,45.8669,0.9976,3.3117,0.5400,12.0000,5.6259
7.6000,0.7150,0.0000,2.5946,0.0873,30.0000,45.8669,0.9953,3.4800,0.6500,11.4000,5.6259
8.3465,0.6700,0.2300,2.1000,0.0880,15.7640,96.0000,0.9962,3.3200,0.4800,10.4318,5.6259
8.3465,0.5215,0.2710,1.5000,0.0873,22.0000,41.0000,0.9973,3.3117,0.6544,10.4318,5.6259
6.8000,0.5215,0.0800,2.5946,0.0680,15.7640,38.0000,0.9965,3.4200,0.6544,10.4318,5.6259
9.5000,0.5215,0.2400,2.7000,0.0920,14.0000,44.0000,0.9967,3.1200,0.7400,10.4318,5.6259
12.0000,0.2800,0.4900,1.9000,0.0873,10.0000,21.0000,0.9976,2.9800,0.6544,10.4318,5.6259
8.0000,0.5000,0.3900,2.6000,0.0820,12.0000,46.0000,0.9967,3.4300,0.6200,10.4318,5.6259
7.9000,0.6000,0.0600,2.5946,0.0873,15.0000,59.0000,0.9964,3.3000,0.6544,9.4000,5.6259
8.0000,0.5900,0.0500,2.5946,0.0873,12.0000,32.0000,0.9973,3.3600,0.6100,10.0000,5.6259
7.7000,0.5700,0.2100,1.5000,0.0690,4.0000,9.0000,0.9946,3.1600,0.5400,9.8000,5.6259
7.0000,0.6200,0.1800,1.5000,0.0873,15.7640,50.0000,0.9951,3.0800,0.6000,10.4318,5.6259
8.3465,0.1800,0.2710,4.0000,0.0873,15.7640,23.0000,0.9996,3.2800,0.6544,10.4318,5.6259
7.6000,0.4200,0.0800,2.5946,0.0873,15.0000,48.0000,0.9968,3.3117,0.5900,10.4318,5.6259
6.9000,0.8400,0.2100,4.1000,0.0873,16.0000,45.8669,0.9967,3.5300,0.7200,9.2500,5.6259
8.3465,0.5900,0.1000,1.7000,0.0630,34.0000,53.0000,0.9967,3.4100,0.6544,10.4318,5.6259
8.9000,0.5215,0.4500,1.9000,0.0520,6.0000,45.8669,0.9967,3.3500,0.7000,10.4318,5.6259
7.1000,0.5215,0.1400,2.5946,0.0873,15.0000,37.0000,0.9962,3.3600,0.6544,10.7000,5.6259
8.3465,0.4200,0.1900,2.3000,0.0873,18.0000,36.0000,0.9967,3.3900,0.5600,10.9000,5.6259
7.2000,0.3800,0.2710,1.8000,0.0730,31.0000,70.0000,0.9969,3.4200,0.6544,10.4318,5.6259
