213.5,0,175.729719287253,159.2,11.7,1044.40464302682,771.9,43.0216963424794,52.96
264.443759964309,12.1555300928352,100.5,170.2,7.5,943.189904344103,901.8,71.0552968427293,44.28
251.4,0,131.833151513618,192.9,5.8,976.579238663287,754.3,78.1508921504449,40.15
446,24,79,162,11.6,967,712,28,57.03
287.369440017757,90.7522227531329,79,162,10.3,967,787.508061755274,22.6667526428365,53.39
287.726985666751,168.733459708901,79,162,11.6,967,712,19.5326570231389,35.36
299.762080304395,24,112.872317169711,178.062271843763,11.6,979.85821842481,712,3,25.02
446,-113.554150982918,79,162,11.6,967,868.307869815703,3,23.35
446,24,79,162,10.8036627140034,967,712,7,39.3
243.367805365164,129.683551713356,79,162,11.6,967,781.87597665588,56,56.14
342.237226153502,128.69114126499,50.3917351108996,162,11.6,967,712,56,55.25
446,-10.4251047195606,79,162,10.3,1029.03482275025,743.990304208023,56,54.77
259.954504060391,90.0915953309147,94,157,12.2393734076965,938,787.672970749661,28,46.68
279.590579200419,20,94,157,14.3,967.988511295646,845,-46.2260312851466,22.75
387,-66.1211873539778,94,159.066682457845,13.9,965.408083428933,845,3,25.51
303.861695700851,11.9953050813916,94,157,14.9884596981133,938,853.445531911888,-11.7963213250171,34.77
387,20,94,157,14.3,938,845,7,36.84
290.651882827833,20,80.818122316543,171.303488506659,7.21494726573923,938.263009857237,845,7,41.67
387,20,94,157,13.3637768495609,934.576291096052,845,56,56.34
387,20,94,157,13.3291339912646,938,804.79516065314,56,47.97
387,49.0572531865174,94,157,11.6,938,771.339399284471,56,61.46
491,26,25.6341118955421,210,3.9,882,699,28,55.55
491,26,123,201.832931062911,3.9,822,665.075762748887,28,57.92
491,26,123,210,3.06744453736207,882,699,3,25.61
491,-105.336527906563,123,210,3.9,882,731.663073295612,7,33.49
491,26,123,201,10.9413716833166,822,663.827329604587,-15.7834000457425,29.55
491,26,-30.9353132714732,201,3.9,971.025994720079,699,55.1115086399841,37.92
491,26,123,201,3.9,822,669.369825721957,81.0696775976013,61.86
424,22,97.0480137729044,199.329889370117,8.5,822,750,106.939685392102,62.05
424,22,89.7722966738012,178,11.501369903109,882,750,13.221654386661,32.01
261.171879639153,22,132,191.658296139655,8.5,957.925344655472,750,38.1045923231896,39
424,22,132,178,8.5,887.888761673519,750,56,65.7
424,22,132,168,18.7335911390292,822,750,3,32.11
424,22,132,168,8.9,918.603170037493,750,7,40.29
424,22,124.612735592012,180.673870753286,16.8609737910905,822,750,56,74.36
202,11,82.6233733797532,206,1.7,976.687122741698,801,108.65012750222,21.97
202,11,141,204.176672759261,1.7,942,751.051724389469,36.8487643626488,9.85
281.142326975392,15,141,189.983159167339,5.5,842,817.368921956051,28,43.73
199.480792859557,108.020518834014,141,179,5.5,842,801,-39.9065249827869,13.4
284,15,56.6905974902729,179,5.5,1014.75462030964,801,7,24.13
359,19,141,154,10.9,942,787.324168694513,28,62.94
300.107108216189,69.7777228263383,141,154,10.9,942,789.708127749582,25.7317947862043,59.49
359,19,141,154,16.3897000445374,942,801,3,25.12
359,19,141,162.493659777986,10.9,942,801,3,23.64
359,-57.023087601962,141,154,10.9,1007.60425992427,801,7,35.75
359,19,141,154,10.9,942,801,20.2955771921334,38.61
359,19,141,154,10.9,971.563344337537,801,56,68.75
436,0,5.4877129399778,218,0,946.059200632992,709.114434186024,28,23.85
289,0,5.35979914422388,187.580436347485,0,978.476772559305,895.3,90,32.07
289,0,0,192,0,913.2,895.3,3,11.65
393,0,0,192,0,1017.22608921002,785.6,90,48.85
399.746673562965,0,0,207.324525255561,0,940.6,785.6,28,39.6
480,0,0,192,0,936.2,712.2,28,43.94
480,0,-3.19961648864385,191.331673186938,0,936.2,771.35473052723,7,34.57
480,0,0,202.810921506618,0,974.452100429864,712.2,40.198079824164,24.4
329.602066281755,0,0,192,0,931.2,842.6,4.31004375932107,15.62
255,0,0,192,0,889.8,945,90,21.86
205.819364296085,140.410741011193,0,192,5.68699609565443,889.8,852.869006744214,7,10.22
255,43.3082309357548,0,192,0,889.8,945,28,18.75
333,0,0,192,0,931.2,884.667388710929,56.3639469407122,23.4
393,0,0,192,0,940.6,785.6,7,27.74
272.851938798544,0,82.4375093098553,192,0,889.8,858.430154444766,-18.1637691968665,8.2
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
214.608453352463,141.675994624122,0,185.7,0,1072.46817209928,724.3,7,17.24
272.8,181.9,0,185.7,0,973.383786025467,714.3,7,19.77
239.6,359.4,-46.7004279885921,185.7,6.7041500208183,941.6,664.3,28,39.44
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
397,0,0,185.7,0,1040.6,734.3,28,33.08
279.971814000309,0,0,189.672564032471,0,1047.8,810.389481284575,7,24.07
210.7,97.7109619500785,153.353325439343,185.7,8.25113716462507,977,689.3,7,21.82
295.8,78.2846333815395,0,185.7,3.29587857099881,984.252063250853,776.273719740493,7,14.84
235.632412234449,170.3,0,185.7,0,997.494602097995,724.3,28,32.05
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
397,-29.5395618510744,39.6759787553292,185.7,0,1053.02358713435,734.3,7.44573070442188,25.45
381.4,-70.2413488958512,0,185.7,0,1104.6,784.3,32.5976540298475,22.49
295.8,0,0,185.7,0,1091.4,804.716208994947,28,25.22
124.963636390174,342.1,22.6297238598413,185.7,4.29643464783336,955.8,674.3,38.8041980306936,39.7
238.1,0,38.2462120524244,185.7,0,1118.8,784.178461299497,28,17.58
339.2,0,0,189.221153648428,0,1068.23181954169,754.3,30.6004487307634,21.18
104.807852198283,203.5,-3.59792836015084,185.7,-0.26298414820205,1076.2,759.3,29.3095736890088,18.2
193.5,149.129505304797,89.2429436440198,185.7,0,998.2,704.3,7,17.2
203.5,140.817509800471,0,185.7,0,1038.67502384785,759.3,28,22.63
290.2,193.5,0,185.7,6.92865567568926,998.2,689.509962346072,7,21.86
181.9,132.057205297131,0,185.7,0,1012.4,820.061853907386,7,12.37
216.7256496386,155.5,0,185.7,0,1008.64884999955,758.578805260192,63.0805041971743,25.73
210.7,149.803520262596,0,185.7,0,1004.92836734491,814.084038460515,28,37.81
290.2,186.711607142571,0,185.7,2.93852462031308,998.2,704.3,28,33.04
238.2,158.8,-1.6501301104343,185.7,0,1040.6,734.3,60.5246864586022,26.91
186.2,36.1993813849479,0,190.999979154654,-1.18979452265043,1083.4,827.87124087194,7,8
339.2,0,27.3800089256938,185.7,0,1045.10119555106,754.3,28,31.9
251.53112165683,0,0,185.7,0,1118.8,789.3,7,10.34
276.999940825156,26.9968335564537,74.7800063842035,185.7,0,1047.8,732.741858297099,28,37.44
253.069813759323,0,0,185.7,0,1111.6,784.3,38.1775356429043,11.48
316.1,210.7,0,185.7,0,977,681.482599500467,7,24.44
261.647666976749,66.4574751262724,0,185.7,0,1083.4,764.3,28,17.6
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
272.8,139.225399091029,0,185.7,0,1012.4,728.880103390806,3.84700358646549,31.38
339,27.0322571085422,37.795855217724,177.849483127648,7.98227580553012,968,781,-3.96389474310693,13.22
339,0,0,197,1.90536852521883,968,781,7,20.97
339,40.9912057656057,0,197,3.46962720109822,968,796.75426734463,27.6928349773574,27.04
339,0,0,197.770577265965,0,1041.09105740492,781,90,35.17
336.653324887455,0,37.6947751147643,198.524003334034,0,968,775.192661432152,180,36.45
339,27.0702959273763,0,197,2.48075642556046,968,781,365,38.89
236,0,0,194,0,994.902002799645,885,28,18.42
236,0,0,194,0.637769963404465,968,885,90,21.95
236,0,0,193,0,968,876.956811326766,69.8346618766867,24.1
236,0,53.0282087979906,222.277519036394,0,973.722520581777,753.812993755131,365,25.08
258.182092102182,86.9333993225958,0,191,0,968,829.684384271615,88.2297942086615,21.26
328.61608619158,0,0,191,0,968,855.708632083509,3,11.36
277,-28.7860419976707,37.7210187743326,196.393781902976,0,968,856,180,32.33
277,40.1155419471163,-5.23029439064066,191,0,968,842.750087660446,360,33.7
254,0,0,198,0,968,863,3,9.31
240.724003572876,0,14.2125224894127,198,0,968,863,90,26.94
254,0,0,195.012090784952,1.53592941179946,968,863,79.2321774873232,27.63
262.870826626278,0,70.1004221733101,193,0,968,812,180,34.49
308.798359952299,76.7324204377843,0,193,0,997.851067951812,763.275213277774,110.918778792102,36.15
200,0,0,180,0,1125,826.073347501649,7,7.84
276.375981027168,0,0,180,0,1030.9100929354,827.189488816851,28,12.25
225,99.4523534797122,0,181,1.43699380699036,980.712812516947,833,7,11.17
325,0,32.1838770705869,184,3.14867717024742,1063,783,28,30.57
275,0,0,182.629053988208,2.71806893629235,1088,794.403208349571,28,24.5
300,0,0,184.23227971264,0,1073.71109491518,795,28,26.85
375,30.9716491700939,-21.3364054370725,186,0,1038,758,7,26.06
375,0,17.8882588392629,186,0,990.82434762963,778.43777406046,28,38.21
400,-3.3754872181742,0,187,0,1041.03876409464,745,7,30.14
250,0,0,185.21883067311,0,1100,796.116184077877,28,20.87
268.102733424327,0,77.7482505451543,178.137232178395,5.09923895468605,1036.72201416511,810.826275206759,7,20.28
203.5,239.555218080909,0,203.5,2.45193117420659,963.4,630,7,19.54
250.2,166.8,0,203.5,1.74619103611227,971.316868804662,694.1,90,47.71
214.57499696975,236,-25.703014309354,192,0,941.312314860371,781.2,90,43.38
141.3,212,0,203.5,-0.637961830840726,971.8,745.508605043202,82.370706794964,29.89
122.6,183.9,0,204.605882131904,0,958.2,800.1,90,33.19
204.467365219599,122.6,0,201.201147030304,0,959.2,800,3,4.9
102,153,0,192,0,887,942,80.7972254236047,25.46
181.543926025608,183.9,-25.8362993783192,203.5,0,958.2,800.1,71.7554126845562,24.29
166.8,250.2,9.62440534499907,196.360481938485,0,975.6,724.376993893178,51.8470820592037,33.95
175.964673091383,133,0,192,0,965.4,824.785731839769,-9.53831521264533,11.41
108.3,162.4,26.7620544419274,203.5,0,908.000760898841,849,28,20.59
181.085687375343,203.5,0,187.965525008655,0,965.4,770.923570594024,7,25.89
149.281552678602,162.4,-8.73871550559731,203.5,0,938.2,849,90,29.23
150.288008948512,173,0,192,0,909.8,891.9,90,31.02
215.261985254165,166.8,0,203.5,3.73954541998697,938.92968518626,765.385775904462,50.4120458460597,19.35
173,116,0,201.17348154169,0,946.8,856.8,7,11.39
192,67.0706174729291,92.4870139679486,192,3.1672586036346,929.8,836.563575448073,35.8682824642741,12.79
192,288,0,192,0,959.265245202337,716.1,28,39.32
153,102,0,192,4.46755757541257,888,894.352030837549,30.2422263098875,4.78
288,192,0,192,0,932,738.923436229462,-33.1907359421073,16.11
305.3,209.239877091733,0,203.5,0,965.4,631,28,43.38
236,157,8.29785813476378,192,0,972.6,749.1,15.0697306432141,20.42
173,116,0,192,2.31494910630162,946.8,856.8,22.887524795185,6.94
236,157,0,192,0,972.6,749.1,3,13.57
183.9,122.6,0,203.5,0,959.2,799.97750733663,95.8186992495896,32.53
166.8,147.691111560391,0,198.222357987843,0,975.6,814.048594639884,7,15.75
102,153,0,192,0,887,942,28,17.28
173,116,20.5179039095976,192,0,946.8,856.8,28,24.28
183.9,113.556548876109,0,183.737889052985,0,1018.69850879363,800,28,24.05
133,200,0,192,0,952.630241734342,839.2,90,36.59
225.760892091407,288,-41.5208654528774,203.836858569947,0,929.8,716.1,128.332799416938,50.73
133,200,0,192,0,927.4,851.636979972075,7,13.66
305.3,203.5,-28.4265520429268,212.709469425187,0.279961150934374,965.4,631,3,14.14
236,157,0,192,0,972.6,749.1,90.2665422588396,47.78
152.243337961776,162.4,0,203.5,0.188402251227413,938.2,849,3,2.33
157,236,0,196.36404971335,0,935.4,781.2,28.9506126482925,16.89
169.301336579859,192,0,216.431535920319,0.478538056601026,932,717.8,101.420782151864,23.52
212,141.3,0,203.5,0,944.472001695017,750,3,6.81
153,102,0,192,0,888,940.004562254713,28,17.96
203.5,114.271390774327,85.7037407565117,190.618333439713,0,963.4,765.946202068846,28,41.68
133,200,3.57457083543439,192,4.57095908056379,927.4,839.2,-15.0439360542618,6.88
288,172.094943727706,0,192,5.96606481362686,932,717.8,90,50.53
250.2,118.896087308778,16.0060488197433,217.603140443929,0,977.6,694.1,3,9.73
136.117846958792,183.9,0,205.231092377091,-0.175610140241332,961.512221490883,800.1,3,3.32
153,126.879294184534,0,192,0,888,943.1,90,26.32
200,133,0,192,3.41707900276449,965.4,806.2,124.516752053626,43.25
199.437767884467,75.9614057658806,0,192,0,943.51589090159,891.9,3,6.28
173,116,22.913947393351,183.920609090401,0,950.130086335065,856.8,90,32.1
250.2,153.164276695449,0,187.354338295012,3.43165644870903,1026.67083297681,694.1,28,36.96
305.3,203.5,0,205.29839655729,0,909.403710778847,717.925983998561,90,54.6
192,115.285992318291,26.1987809306616,192,0,929.8,832.136690439168,43.5611314992213,21.48
143.130609670983,236,-12.2311528116116,195.459077016722,3.11931203073069,935.4,781.2,3,9.69
153,88.659783255762,0,192,3.12788253515727,888,943.1,23.6891265651046,8.37
270.917630691719,118.342592646927,0,203.5,0,971.8,752.759210928401,90,39.66
182.403728724454,173,15.2776665979938,202.318866640141,3.06721927724556,899.408980229215,805.354395456956,31.4195047940709,10.09
122.6,183.9,0,203.5,0,958.2,795.092365048806,7,10.35
182.991739006992,250.2,0,203.5,-0.611827272827834,975.6,692.6,90,43.57
203.5,305.3,0,203.5,5.19532778351071,963.4,626.75771339448,90,51.86
310,0,0,195.748881809255,0,1012,807.029433630366,32.4812092495575,11.85
310,0,41.2582360302774,192,0,947.99037607628,830,7,17.24
310,7.35192043811242,0,178.460949940164,0,1012,830,90,35.76
310,0,0,192,1.24909168136566,996.778193356856,830,57.3495207087548,38.7
277.393073035598,28.1418623567912,0,192,0,1025,821,3,14.31
325.512090910027,0,0,192,3.87975884461897,988.760990403266,806.967531523851,7,17.44
331,0,14.3318038063155,183.345808464069,0,1025,821,28,31.74
331,23.5566481002179,-15.0859089219499,189.18983756823,0,987.78141016315,821,90,37.91
331,0,49.009582421416,192,0,1025,746.128218240362,68.7939750429463,39.38
349,0,0,181.914496205612,0,1056,809,27.9707433641217,15.87
349,0,0,192,-0.150205622654799,1056,809,-4.87516433600136,9.01
349,73.9242393517479,0,192,0,957.167236187757,809,90,40.66
349,0,0,178.030280586119,0,1056,809,120,40.86
297,129.0250551017,0,190.689161023756,0,996.737763292817,734,7,30.96
480,0,-1.17024730605854,192,3.71431601125755,967.99040225431,757.738080492186,28,43.89
480,51.0606096701069,0,192,0,936,721,69.7198768218048,54.28
305.176852540153,0,0,186,0,1104,774,7,14.5
322.545178942686,0,0,201.14357906977,0.102712588608473,982.883659983329,774,28,22.44
500,-75.3964147540203,0,198.21877522337,0,1125,613,1,12.64
500,-53.0830825548964,0,187.957061631382,0,1125,643.316941743564,3,26.06
296.661853184189,109.05227500494,0,201.307237266611,-2.01136633638327,1125,613,7,33.21
303.681017475837,0,48.6151322447445,200,0,1125,673.996468555982,14,36.94
446.075680909502,0,0,173,2.87843181207861,1125,696.07737559034,7,52.61
540,0,0,173,5.45012406809982,1125,613,90,69.66
540,0,0,173,0,1138.57301129507,613,180,71.62
540,3.89806997806732,-66.1838764268001,198.846658600018,-4.65164878618038,1125,613,270,74.17
275.39941741135,0,88.6756876403134,203,3.05413105646348,954.200019908234,775,7,18.13
318.667868265776,0,0,203,0,980.09317424838,793.641088036227,14,22.53
373.553032804661,0,0,203,0,974,775,41.757017996249,27.34
245.224230985604,108.262500464111,0,203,3.4566095288799,974,742.492718312588,56,29.98
337.821756643635,-1.68836106811867,36.3349039665823,203,1.49482678129653,968.788753983068,754.126312119271,90,31.35
315.664464302561,0,0,203,0,974,818.528933448123,180,32.72
385,0,0,186,0,966,763,3,14.7
362.615171865035,0,0,186,0,966,819.202690232648,7,23.22
356.246177534333,0,0,192.309325624397,0,1038.21168475542,763,74.9403880688111,27.92
385,0,0,186,4.44703793503881,1041.49715001814,763,28,31.35
331,-7.15555150626809,0,192,0,1002.39598448806,825,180,39
331,0,-33.6983563404953,207.945262109601,0,978,825,360,41.24
331,0,0,192,0,978,825,3,13.52
382,30.0082403409906,0,186,2.01806587345519,961.226648867267,799.965687645706,7,24
372.511569448802,0,0,190.811981199146,0,1024.0533795178,739,28,37.42
274.57277277878,0,0,183.643116653678,0,1111,784,7,11.47
291.990846461475,0,0,186,0,1104,774,42.9677969959174,22.44
237.007164491982,0,50.6855764862008,185,3.75119821532089,1016.52314865617,839.641117155148,47.2338764560365,21.16
363.141141007239,0,0,185,0,1069,754,28,31.84
278.998607476759,55.0919220525634,0,185,0,1069,769,7,14.8
245.126315485033,114.062705564277,0,185,3.35616202702473,967.00632553195,775.079614582601,28,25.18
264.456453389016,0,0,185,-1.0924620856357,1118,789,46.1802534167531,17.54
297.458678419029,0,0,194.551179074022,-1.94036719996548,1085,765,28,21.65
296,0,6.86542906693237,192,0,1085,765,90,29.39
297.831148181289,0,0,192,0,1018.41821302981,825,3,13.52
329.777168843991,0,0,192,0,978,825,7,16.26
331,0,0,189.598381147219,0,978,825,92.566761869456,31.45
349,0,-26.820380527524,192,0,1047,806,7,18.13
349,0,0,182.592239730384,0,1047,769.437122027802,90,39.49
349,0,0,192,0,1047,754.95311644911,180,41.05
349,0,0,192,0,1047,791.077086673185,105.393991233681,42.13
302,0,25.9186398296317,191.733257589612,0,1032.439792121,810.251035301379,14,18.13
240.217800992776,89.2091560770589,0,203,0,974,783.404928479924,180,26.74
500,-23.2135311502267,0,196.512642231438,0,1125,613,90,47.22
500,0,0,182.038709486392,0,1125,613,43.5533364290779,55.16
344.478784210548,120.549773410826,0,189.47915206303,0,1125,613,3,41.64
252,20.7834486457502,0,185,0,1111,784,7,13.71
277.81977692585,0,0,185,0,1111,784,28,19.69
339,0,0,185,0,1072.16490908755,754,29.1352384988062,31.65
466.387009285492,0,0,192,0,940,758,28,39.58
393,31.6897004709743,0,187.272838529367,0,1006.60396133323,758,90,48.79
370.506329530199,0,0,185,0,1084.08896019287,739,-11.520097651805,24
252,0,31.0590497056448,182.034774586866,0,1111,784,43.8071495848477,11.47
310,0,0,192,0,970,850,37.5420800130393,14.99
371.604905336831,0,46.7911562850121,192,0,970,781.065343568687,28,27.92
310,83.1740717089637,0,172.836141585473,5.15796836188172,970,850,73.1532908263649,37.33
262.109541729895,0,-0.577788721801784,192,0,1010.70127832166,850,93.1018720412897,38.11
525,0,-36.3956165725387,189,0,1125,613,3,33.8
525,0,-8.79610842303463,189,0,1125,613,22.990958239999,42.42
525,-16.3008122442731,0,189,0,1125,613,28,55.94
525,35.7254012333909,0,189,5.7268018943469,1016.34023947038,613,270,67.11
247.498984843882,0,97.2963736019326,186.894905633335,6.77525264982952,974,800,14,20.77
309.434967768435,61.953826032629,0,203,0,974,763.816182844951,28,25.18
322,0,6.69495769412769,200.219186588595,0,974,800,180,29.59
302,0,0,203,0,986.045184692224,817,51.9786487745575,21.75
397,0,0,192.230414367064,-0.90844912930603,1040,734,28,39.09
303.622796715382,0,135.85133241019,192,7.48413597349163,936,721,3,24.39
372.391686415955,0,0,146,0,1144.94743578897,821.308853571961,74.0071835449012,50.51
327.33777823995,105,51.8555208665954,203.10698264099,9,904,680,53.5709175728852,37.17
175.992065467552,190,148,179,19,838,741,28,33.76
224.814862921944,144,74.9628966678989,220,10,911.293370912444,658,28,16.5
310.113754404906,140,0,214,6,895,722,28,33.42
374,64.2382006626837,0,190,7,1013,730,28,39.05
159,149,116,181.58256197861,15,953,720,28,27.68
226.652860990615,239,0,204.451877287254,4.65657262280037,919.233161565335,684,76.0100267445142,26.86
305,0,100,196,10,959,705,28,30.12
279.233061706562,0,130.146601975286,167,12,991,772,-26.1782017762426,15.57
142,167,86.8846301916849,174,11,946.845503928764,798.168347783475,28,44.61
278.954065352161,137,108.900572644076,181.401066118442,7.90414333555889,948.504190023501,655,43.5585745616461,53.52
321,167.678407091677,0,191.659601983459,5,870,774,28,57.21
252,97,76,194,8,835,821,28,33.4
165,0,150,201.178873841095,2.07170245183782,1006.17255737348,729,58.8322694066783,18.03
156,243,0,180.312903333721,3.5737323993178,1022,698,28,37.36
160,188,146,203,11,829,739.464378184472,28,32.84
298,0,105.61772458141,186,6,879,819.391652421199,28,42.64
318,0,126,210,6,861,729.117921276427,105.41116441816,40.06
326,166,0,166.890598338072,9,974.781455239777,790,28,61.23
305.801358944263,130.928228513648,53.1011109537414,193,11,801,792.739991906102,55.8734982414116,40.87
132,207,161,179,5,903.655458781542,736,28,33.3
322,149,0,186,8,986.799445015795,709,28,52.42
164,0,120.503174389058,174.570537859865,13,976.343270710119,867.758270963719,28,15.09
321,1.53572674074989,128,169.692855670668,11.0143234309856,984.922680044245,780,33.8736683167912,37.26
348.590807307817,31.8056550433165,53.6583443720266,178.136686416519,7,908,829,28,42.13
291.12327879219,57.996005654861,86,195,6,878.086485745753,790,28,41.54
160,250,0,168,9.80709913522363,1049,688,28,39.45
200.062448164073,260,0,166.853999746139,13,908.852996217055,827,28,37.91
191.712339539865,100,78,179.849791019438,9,991.904494412799,763.876340687515,28,32.4
213.48412525956,92,71,190.486704623079,6.92797673689324,966.843403589342,776.35205976724,28,28.63
313,0,121.283010078109,178,8,1038.68622138533,689,-1.44735511276874,36.8
155,42.8881704717896,137.640793130096,193,9,1047,697,28,18.28
146,266.218803472235,0,202,3,827,799.856255773129,28,33.06
300.487762590371,0,104.374576772842,221,11,819,778,28,31.42
167.796876099791,210,0,190.908847351845,3,949,795,89.8917836211041,31.03
313,165.049672882605,0,178,8,867,815.155577119855,43.9908230568561,44.39
153,140.327533297952,56.5517762908984,178,8,1002,794.578978299898,28,25.56
140,158.350414760776,90.8404959061367,182.54049863041,7,941.400578484759,773.683420004136,28,36.44
149,236,0,176,13,847,893,28,32.96
153,145,113,178,8,867,846.065576721865,28,26.23
205.064061240864,145,0,178,8,1000,822,0.505333489117254,19.01
262,111,86,195,4.60607419171795,946.849332651674,730.217026418684,89.6255288162916,33.72
231.077782998237,0,102.93223332241,172.916404596192,11,967.604041074088,858.783973237898,28,8.54
151,173.071864008706,146.732194018057,167,16,993.069405526863,678,-61.482801485233,13.46
273,0,90,199,11,947.537476536738,762,28,32.24
149,119.270166811372,118.764512751023,183,7,953,780,2.41916219934005,23.52
313,106.234465470891,57.6703151129346,178,10,932.054817670925,754.87127535862,79.8519896854645,52.44
284,120,0,172.098090986982,7,1004.20959178842,794,28,40.93
336,0,0,172.126844887964,4.11725065327163,986,859.79652179541,93.1011436681373,44.86
215.931333752324,36.5656816857852,134,181,11,979,747.835992785666,28,13.2
150,310.666572895458,0,174,12,1014.77293884067,675,28,37.43
144,91.0184442692025,133,192,8,901.170050171013,805,28,29.87
321.812404311854,170,0,195,4.53286971139451,918.354256668886,693.820290915469,28,56.61
155,0,143,192.143353101026,9,1075.59612096653,697,28,12.46
155,183,0,193,0.926560338500286,956.880582831275,834.802412713704,72.5450220682351,23.79
190.433179120289,0,166,180,10,961,805,28,13.29
266,112,87,178,10,910,794.782830141459,65.7770551512431,39.42
313,145,0,127,8,1000,895.79344480299,28,44.52
148,0,166.836758316169,181,15,892.312026166913,884,28,15.52
284.561538957798,0,107,172.353693878208,13,953,828.271729145395,28,35.86
282.55728217875,145,64.691295401666,177.458202795041,8,1002,689,28,41.05
155,184,75.8930233914616,210.631738311503,3.4013107562336,933.571710882475,699,63.9455341556089,28.99
255.659283317098,69.726485583411,0,171,2,1000,874.390701940804,33.0906830710622,26.92
145,0,180.771513309044,198.472592219172,8,824,867.65934906863,-3.33117667135208,10.54
313,0,0,178,8,1056.20742948876,822,28,25.1
155,0,143,193,9,928.748935052545,868,28,9.74
162,207,172,216,7.18123381695337,829.728682030133,671.652423754392,28,39.84
136,196,71.0666403587748,199,6,847,783,28,26.97
164,163,128,197,8,961,641,28,27.23
157,214,152,192.939139977388,9,819,704,28,33.05
149,153,194,197.323557722933,8,926.048578017465,623,5.19126059136294,24.58
135,174.28359764439,109.705693659093,202.641328369049,6,965,643,28,21.91
159,209,161,201,7,848,694.885112116526,24.6459975941904,30.88
144,-31.2264568399485,195,165.816748813894,6,1021,852.826910218562,28,15.34
154,174,185,228,7,845,612,28,24.34
156,178,187,196.690945529608,11.7783791393447,834.882238420566,696.149325282886,28,29.41
362.730161381838,0,113,178.5,8,1001.9,688.7,28,36.8
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
262.073729192103,0,106.7,221.4,-0.611254961216036,928.486279321958,778.4,28,31.42
133.1,118.376268616687,60.2598239038237,195.7,3.1,981.211592309325,795.3,28,28.94
313.3,145,0,178.5,8.65532179901196,867.2,824,25.8992037374492,40.93
139.9,155.196219071255,103.3,187.393507832445,6.88835045681838,974.067826842881,753.4,28,36.44
299.8,0,119.8,211.5,9.9,878.2,727.6,75.6957003432617,23.84
153.1,145,87.483113290135,191.318874911805,7.08661572622469,867.2,824,28,26.23
148.1,0,136.6,158.1,10.5019671382153,1001.8,830.1,-12.2119877623572,17.96
152.7,144.7,0,172.654179225879,8,999.7,872.724155070497,28,19.01
261.9,110.593492757657,86.1,195.4,5,895.2,732.6,60.4038178971403,33.72
158.4,128.48099955723,128.173136262841,199.382467212016,11,897.7,712.9,-49.7148570668793,8.54
200.260745781492,0,155.852398556852,166.7,15.6,1074.5,759.148440920879,28,13.46
272.6,0,110.987807325203,198.7,10.6,931.3,762.2,116.064242408802,32.25
149,117.6,91.7,182.9,7.1,953.4,780.3,19.1063574110979,23.52
343.870777241176,100.6,37.2167231001564,168.221576498021,10.4,931.488863330824,762.9,28,49.77
303.348701293578,119.7,0,168.3,7.2,970.4,794.2,35.388509101115,40.93
336.5,0,0,181.9,3.4,1023.41846601365,816.8,28,44.87
205.733570011616,0,133.6,180.8,7.71430421091642,979.5,811.5,28,13.2
143.7,170.2,132.6,188.664587059822,8.61319213223913,814.1,805.3,28,29.87
330.5,222.481565300827,0,189.423562933635,8.1,811,765.041101209211,89.9258552877108,56.62
154.8,83.5057721586167,142.8,193.3,4.97132504821603,1013.78855465931,696.7,28,12.46
154.8,183.4,0,193.3,5.36330209661872,930.59216295184,803.424291890557,28,23.79
134.7,0,165.236087242842,180.2,10,961,804.9,7.59352993114007,13.29
266.2,112.3,87.5,179.870854150148,10.4,943.965776005547,761.572062470778,28,39.42
314,145.3,113.2,184.188778273177,11.9771702379228,869.1,690.2,28,46.23
312.7,144.7,0,127.3,8,999.7,822.2,-61.9078140765851,44.52
145.7,172.6,0,181.9,3.91537362669368,985.8,814.773909086266,11.4113133622955,23.74
157.266998404351,136.3,106.2,178.1,7.5,976.324649622984,774.3,28.8730045092212,26.15
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
277,87.7664233090411,91,199.407514915787,4.64041951837095,996.768108696661,665.6,84.8200459645076,43.58
313.3,145,0,178.5,4.35565125073409,1001.9,762.766447046561,29.1691305647179,41.05
195.266375182553,132.036731198609,143.2,193.8,8.62234496420822,879.6,698.5,49.3942770506998,28.99
289,133.7,54.7513740095274,194.9,5.43987554403725,924.1,760.1,28,46.25
145.4,0,178.9,201.7,7.8,966.654088697486,773.144551097894,29.0980229660639,10.54
188.092026179303,161.6,66.1505137764983,188.228711412702,10.4,929.077183506113,731.308271668164,16.3518211674416,29.07
141.31191938059,0,142.8,193.3,6.54483278715384,877.2,867.7,28,9.74
272.8,152.932384266852,54.4527403998339,209.7,9,846.452746632713,697.912501082724,28,37.17
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
146.5,114.6,85.5344408828991,201.9,8.8,860,829.5,28,19.99
151.8,178.1,138.7,173.526882369752,18.3,944,694.6,28,36.35
309.9,142.8,111.2,167.8,22.1,913.9,704.827563469313,28,38.22
143.6,0,115.367633826897,158.4,7.78144465806355,1072.95982309894,844.5,28,15.42
