264.38,105.64,0,193,0,994.14,770.16,31.2,36.15
200,0,0,180,0,1125,820.66,7,7.84
285.76,0,0,180,0,1060.22,832.52,28,12.25
225,97.3,0,181,1.18,1018.86,833,7,11.17
325,0,0,184,0,1063,783,28,30.57
275,0,0,178.98,1.38,1088,809.06,28,24.5
300,0,0,190.44,0,1019.72,795,28,26.85
375,0,0,186,0,1038,758,7,26.06
375,0,0,186,0,1035.4,772.64,28,38.21
400,2.72,0,187,0,1033.1,745,7,30.14
250,0,0,188.66,0,1100,790.4,28,20.87
274.2,0,75.46,187.84,4.44,959,800.34,7,20.28
203.5,283.76,0,203.5,4.4,963.4,630,7,19.54
250.2,166.8,0,203.5,0,984.16,694.1,90,47.71
176.4,236,20.1,192,0,908.62,781.2,90,43.38
141.3,212,0,203.5,0,971.8,732.7,46.2,29.89
122.6,183.9,0,200.8,0,958.2,800.1,90,33.19
192.44,122.6,0,199.88,0,959.2,800,3,4.9
102,153,0,192,0,887,942,39.6,25.46
162.92,183.9,0,203.5,0,958.2,800.1,39.2,24.29
166.8,250.2,4.9,203.3,0,975.6,690.8,108.2,33.95
174.24,133,0,192,0,965.4,817.96,11.2,11.41
108.3,162.4,24.6,203.5,0,899.6,849,28,20.59
201.98,203.5,0,205.14,0,965.4,707.02,7,25.89
147.8,162.4,24.6,203.5,0,938.2,849,90,29.23
158.32,173,0,192,0,909.8,891.9,90,31.02
171.18,166.8,0,203.5,0,980.5,769.52,12.4,19.35
173,116,0,194.96,0,946.8,856.8,7,11.39
192,30.24,123.24,192,5.72,929.8,816.48,10.2,12.79
192,288,0,192,0,946.14,716.1,28,39.32
153,102,0,192,1.8,888,921.62,11.2,4.78
288,192,0,192,0,932,743.22,8.4,16.11
305.3,212.52,0,203.5,0,965.4,631,28,43.38
236,157,0,192,0,972.6,749.1,23,20.42
173,116,0,192,0,946.8,856.8,18.8,6.94
236,157,0,192,0,972.6,749.1,3,13.57
183.9,122.6,0,203.5,0,959.2,797.76,54.8,32.53
166.8,160.5,0,203.6,0,975.6,737.16,7,15.75
102,153,0,192,0,887,942,28,17.28
173,116,0,192,0,946.8,856.8,28,24.28
183.9,156.84,0,187.54,0,973.98,800,28,24.05
133,200,0,192,0,937.88,839.2,90,36.59
182.92,288,0,197.3,0,929.8,716.1,146.2,50.73
133,200,0,192,0,927.4,818.26,7,13.66
305.3,203.5,0,211,2.46,965.4,631,3,14.14
236,157,0,192,0,972.6,749.1,49,47.78
132.86,162.4,0,203.5,0,938.2,849,3,2.33
157,236,0,193.64,0,935.4,781.2,23.8,16.89
217.44,192,0,211.88,2.5,932,717.8,29.4,23.52
212,141.3,0,203.5,0,992.88,750,3,6.81
153,102,0,192,0,888,915.34,28,17.96
203.5,165.9,32.2,187.88,0,963.4,790.14,28,41.68
133,200,0,192,2.44,927.4,839.2,5.4,6.88
288,191.24,0,192,7.38,932,717.8,90,50.53
250.2,70.48,61.46,215.1,0,977.6,694.1,3,9.73
150.62,183.9,0,204.64,0,905.7,800.1,3,3.32
153,82.66,0,192,0,888,943.1,90,26.32
200,133,0,192,0.68,965.4,806.2,117,43.25
280.96,8.44,0,192,0,941.36,891.9,3,6.28
173,116,0,193.8,0,927.98,856.8,90,32.1
250.2,187.56,0,194.86,3.94,1007.28,694.1,28,36.96
305.3,203.5,0,202.5,0,921.22,681.76,90,54.6
192,134.58,19.14,192,0,929.8,847.26,23.6,21.48
153.46,236,0,191.32,2.9,935.4,781.2,3,9.69
153,65.94,0,192,0,888,943.1,24.2,8.37
286.54,103.76,0,203.5,0,971.8,744.2,90,39.66
213.14,173,19.48,197.8,5.56,934.18,749.2,10.2,10.09
122.6,183.9,0,203.5,0,958.2,788.48,7,10.35
169.94,250.2,0,203.5,1.34,975.6,692.6,90,43.57
203.5,305.3,0,203.5,3.36,963.4,620.4,90,51.86
310,0,0,206.46,0,1012,796.44,31.2,11.85
310,0,0,192,0,1013.18,830,7,17.24
310,3.8,0,190.42,0,1012,830,90,35.76
310,0,0,192,3.16,972.54,830,54.8,38.7
307.56,12.24,0,192,0,1025,821,3,14.31
372.92,0,0,192,0,972.7,804.36,7,17.44
331,0,0,183.56,0,1025,821,28,31.74
331,0,0,183.6,0,1020.2,821,90,37.91
331,0,4.9,192,0,1025,769.18,61.2,39.38
349,0,0,180.26,0,1056,809,8.8,15.87
349,0,0,192,0,1056,809,14.6,9.01
349,27.88,0,192,0,967.02,809,90,40.66
349,0,0,179.16,0,1056,809,120,40.86
297,55.46,0,197.42,0,1023.02,734,7,30.96
480,0,0,192,4.78,1010.84,695.08,28,43.89
480,10,0,192,0,936,721,107.8,54.28
321.08,0,0,186,0,1104,774,7,14.5
356.8,0,0,188.34,0,1041.56,774,28,22.44
500,0,0,191.9,0,1125,613,1,12.64
500,0,0,191.08,0,1125,603.8,3,26.06
286.5,137.66,0,201.86,0.68,1125,613,7,33.21
333.44,0,23.5,200,0,1125,682.62,14,36.94
437.6,0,0,173,3.54,1125,690.92,7,52.61
540,0,0,173,4.52,1125,613,90,69.66
540,0,0,173,0,1112.44,613,180,71.62
540,4,0,174.06,7.08,1125,613,270,74.17
274.96,0,76.52,203,3.52,966.5,775,7,18.13
371.44,0,0,203,0,1047.24,725.12,14,22.53
345.1,0,0,203,0,974,775,42,27.34
306.14,78.08,0,203,1.34,974,745.18,56,29.98
224.8,69.18,76.48,203,2.56,944.36,759.24,90,31.35
372.76,0,0,203,0,974,752.9,180,32.72
385,0,0,186,0,966,763,3,14.7
359.22,0,0,186,0,966,833.2,7,23.22
360.02,0,0,200.7,0,1001.52,763,42.4,27.92
385,0,0,186,2.3,1013.92,763,28,31.35
331,0,0,192,0,1002.94,825,180,39
331,0,0,195.3,0,978,825,360,41.24
331,0,0,192,0,978,825,3,13.52
382,0,0,186,3.82,1004.82,790.3,7,24
440,0,0,188.16,0,1008.18,739,28,37.42
271.4,0,0,189.26,0,1111,784,7,11.47
311.74,0,0,186,0,1104,774,12.6,22.44
218.7,0,78.44,185,3.24,996.02,837.56,48.6,21.16
373.76,0,0,185,0,1069,754,28,31.84
282.38,42.4,0,185,0,1069,769,7,14.8
334.8,31.18,0,185,1.16,1017.2,767.98,28,25.18
285.7,0,0,185,0,1118,789,16.8,17.54
307.82,0,0,188.58,0.34,1085,765,28,21.65
296,0,0,192,0,1085,765,90,29.39
304.26,0,0,192,0,991.46,825,3,13.52
318.68,0,0,192,0,978,825,7,16.26
331,0,0,192,0,978,825,43.8,31.45
349,0,0,192,0,1047,806,7,18.13
349,0,0,197.4,0,1047,733.56,90,39.49
349,0,0,192,0,1047,769.78,180,41.05
349,0,0,192,0,1047,765.96,40.4,42.13
302,0,23.66,193,0,1043.68,771.1,14,18.13
236.94,88.5,0,203,0,974,782.9,180,26.74
500,2.72,0,188.48,0,1125,613,90,47.22
500,0,0,188.74,0,1125,613,68.2,55.16
453.2,5.2,0,190.18,0,1125,613,3,41.64
252,0,0,185,0,1111,784,7,13.71
290.7,0,0,185,0,1111,784,28,19.69
339,0,0,185,0,1095.74,754,40.4,31.65
438.32,0,0,192,0,940,758,28,39.58
393,16.12,0,199.5,0,977.54,758,90,48.79
430.52,0,0,185,0,1004.06,739,26.6,24
252,0,0,185.72,0,1111,784,18.8,11.47
310,0,0,192,0,970,850,20.2,14.99
303.98,0,45.14,192,0,970,799.7,28,27.92
310,36,0,183.66,1.6,970,850,71.6,37.33
257.84,0,57.52,192,0,950,850,65.4,38.11
525,0,0,189,0,1125,613,3,33.8
525,0,0,189,0,1125,613,43.2,42.42
525,4.4,0,189,0,1125,613,28,55.94
525,0,0,189,2.08,1064.56,613,270,67.11
244.46,0,101.94,184.36,3.8,974,800,14,20.77
298.36,52.74,0,203,0,974,762.14,28,25.18
322,0,0,192.1,0,974,800,180,29.59
302,0,0,203,0,976.22,817,43.2,21.75
397,0,0,187.44,3.04,1040,734,28,39.09
314.94,0,124.56,192,7.88,936,721,3,24.39
368.22,0,0,146,0,1086.4,855.94,35,50.51
381.8,105,28.2,198.34,9,904,680,81.8,37.17
181.96,190,148,179,19,838,741,28,33.76
231.14,144,91.82,220,10,877.44,658,28,16.5
337.76,140,0,214,6,895,722,28,33.42
374,75.58,0,190,7,1013,730,28,39.05
159,149,116,180.4,15,953,720,28,27.68
205.78,239,0,193.36,0.68,1013.24,684,36.4,26.86
305,0,100,196,10,959,705,28,30.12
288.84,0,138.44,167,12,991,772,5.2,15.57
142,167,137.92,174,11,937.36,773.28,28,44.61
334.92,137,24.6,206.14,3.7,905.42,655,119.2,53.52
321,189.12,0,187.7,5,870,774,28,57.21
252,97,76,194,8,835,821,28,33.4
165,0,150,194.36,2.2,1049.16,729,34,18.03
156,243,0,192.18,0.78,1022,698,28,37.36
160,188,146,203,11,829,761.7,28,32.84
298,0,98.74,186,6,879,837.5,28,42.64
318,0,126,210,6,861,756.28,40.6,40.06
326,166,0,160.54,9,909.82,790,28,61.23
217.46,173.74,74.48,193,11,801,813.2,58.4,40.87
132,207,161,179,5,936.9,736,28,33.3
322,149,0,186,8,1008.54,709,28,52.42
164,0,139.54,160.44,13,1013.46,852.8,28,15.09
321,0,128,169.36,8.78,990.22,780,18,37.26
290.34,25.7,97.12,175.98,7,908,829,28,42.13
313.6,13.3,86,195,6,909.12,790,28,41.54
160,250,0,168,5.44,1049,688,28,39.45
226.1,260,0,164.4,13,907.4,827,28,37.91
265.6,100,78,187.56,9,899.5,763.46,28,32.4
188.88,92,71,181.06,7.24,942.02,822.34,28,28.63
313,0,126.68,178,8,1058.98,689,13.8,36.8
155,12.44,135.38,193,9,1047,697,28,18.28
146,244.84,0,202,3,827,794.24,28,33.06
278.68,0,120.74,221,11,819,778,28,31.42
206.82,210,0,191.6,3,949,795,49,31.03
313,213.54,0,178,8,867,788.32,22.4,44.39
153,62.32,131.66,178,8,1002,771.72,28,25.56
140,108.3,94.94,174.48,7,950.8,828.58,28,36.44
149,236,0,176,13,847,893,28,32.96
153,145,113,178,8,867,829.5,28,26.23
184.96,145,0,178,8,1000,822,15.2,19.01
262,111,86,195,5.46,946.2,712.62,34.6,33.72
202.26,0,132.4,172.22,11,975.82,827.6,28,8.54
151,103.48,171.46,167,16,1050.48,678,7.6,13.46
273,0,90,199,11,953.3,762,28,32.24
149,132.2,110.62,183,7,953,780,14.6,23.52
313,112.5,76.4,178,10,953.88,728.66,54.8,52.44
284,120,0,178.1,7,973.62,794,28,40.93
336,0,0,181.64,2.9,986,833.7,117.6,44.86
198.62,26.46,134,181,11,979,797.96,28,13.2
150,282.94,0,174,12,1014.92,675,28,37.43
144,29,133,192,8,971.98,805,28,29.87
398.56,170,0,195,7.54,892.98,696.08,28,56.61
155,0,143,190.24,9,1066.38,697,28,12.46
155,183,0,193,1.6,982.42,786.82,28,23.79
153.74,0,166,180,10,961,805,28,13.29
266,112,87,178,10,910,766.76,19.6,39.42
313,145,0,127,8,1000,877.94,28,44.52
148,0,145.86,181,15,902.14,884,28,15.52
333.1,0,107,164.28,13,953,807.72,28,35.86
239.18,145,84.8,181.58,8,1002,689,28,41.05
155,184,0,207.44,0,1027.58,699,51.8,28.99
260.2,53.74,0,171,2,1000,870.02,31.2,26.92
145,0,148.2,199.86,8,824,882.6,32.6,10.54
313,0,0,178,8,1030.58,822,28,25.1
155,0,143,193,9,918.4,868,28,9.74
162,207,172,216,7.7,841.82,639.66,28,39.84
136,196,102.34,199,6,847,783,28,26.97
164,163,128,197,8,961,641,28,27.23
157,214,152,191.78,9,819,704,28,33.05
149,153,194,196.6,8,946.84,623,15.4,24.58
135,128.64,144.42,212.44,6,965,643,28,21.91
159,209,161,201,7,848,699.46,18,30.88
144,4,195,186.8,6,1021,776.7,28,15.34
154,174,185,228,7,845,612,28,24.34
156,178,187,175.98,14.78,912.56,706.26,28,29.41
358.64,0,113,178.5,8,1001.9,688.7,28,36.8
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
228.32,0,106.7,221.4,0,926.54,778.4,28,31.42
133.1,127.46,76.96,195.7,3.1,939.92,795.3,28,28.94
313.3,145,0,178.5,8.06,867.2,824,28,40.93
139.9,158.68,103.3,185.64,6.06,958.42,753.4,28,36.44
299.8,0,119.8,211.5,9.9,878.2,727.6,21,23.84
153.1,145,118.1,174.72,9.88,867.2,824,28,26.23
148.1,0,136.6,158.1,8.64,1001.8,830.1,16,17.96
152.7,144.7,0,177.22,8,999.7,831.82,28,19.01
261.9,119.46,86.1,195.4,5,895.2,732.6,20.2,33.72
158.4,115.84,130.4,203,11,897.7,712.9,9.6,8.54
225.96,0,105.8,166.7,15.6,1074.5,784.58,28,13.46
272.6,0,127.04,198.7,10.6,931.3,762.2,30.8,32.25
149,117.6,91.7,182.9,7.1,953.4,780.3,28.6,23.52
374.58,100.6,24.4,176.68,10.4,929.92,762.9,28,49.77
328,119.7,0,168.3,7.2,970.4,794.2,13.2,40.93
336.5,0,0,181.9,3.4,984.54,816.8,28,44.87
192.86,0,133.6,180.8,7.36,979.5,811.5,28,13.2
143.7,170.2,132.6,188.28,8.18,814.1,805.3,28,29.87
330.5,153.4,0,178.24,8.1,811,841.78,52.8,56.62
154.8,60.84,142.8,193.3,2.94,1035.82,696.7,28,12.46
154.8,183.4,0,193.3,2.02,948.26,786.52,28,23.79
134.7,0,166.24,180.2,10,961,804.9,22.4,13.29
266.2,112.3,87.5,171.78,10.4,932.9,776.66,28,39.42
314,145.3,113.2,184.74,12.14,869.1,690.2,28,46.23
312.7,144.7,0,127.3,8,999.7,822.2,11,44.52
145.7,172.6,0,181.9,3.08,985.8,843.3,23.8,23.74
147.4,136.3,106.2,178.1,7.5,970.4,774.3,11,26.15
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
277,118.2,91,200,4.7,945.94,665.6,108.4,43.58
313.3,145,0,178.5,8.5,1001.9,757.32,28,41.05
241.28,132.6,143.2,193.8,7.6,879.6,698.5,32.8,28.99
289,133.7,0,194.9,2.4,924.1,760.1,28,46.25
145.4,0,178.9,201.7,7.8,923.28,781.52,29.4,10.54
237.78,161.6,49.14,191.14,10.4,967.8,718.5,20.2,29.07
186.96,0,142.8,193.3,4.54,877.2,867.7,28,9.74
272.8,140.04,60.38,209.7,9,898.32,693.52,28,37.17
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
146.5,114.6,117.9,201.9,8.8,860,829.5,28,19.99
151.8,178.1,138.7,172.28,18.3,944,694.6,28,36.35
309.9,142.8,111.2,167.8,22.1,913.9,721.12,28,38.22
143.6,0,149.12,158.4,9.24,1050.48,844.5,28,15.42
266.52,139.9,0,213.5,1.34,918.5,722.5,28,33.42
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12
150.9,0,145.58,166.6,11.6,991.2,872.8,28,15.57
141.9,189.62,129.7,179.94,10.78,882.6,785.3,28,44.61
297.8,137.2,106.9,201.3,6,878.4,691.04,28,53.52
321.3,198.48,0,190.5,4.6,870,774,28,57.22
366,187,0,191.3,9.98,824.3,756.9,28,65.91
279.8,128.9,100.4,172.4,9.5,825.1,816.56,28,52.83
252.1,103.92,75.6,193.8,8.3,835.5,821.4,28,33.4
155.6,220.98,0,180.3,1.8,1043.96,697.7,48,37.36
160.2,188,146.4,198.3,11.3,828.7,709.7,28,35.31
298.1,0,119.68,187.74,6.1,879,815.2,59.8,42.64
317.9,0,129.18,209.7,5.7,860.5,736.6,28,40.06
325.6,166.4,0,174,8.9,943.12,787.12,28,61.24
355.9,0,141.6,190,11,801.4,797,28,40.87
132,223.38,85.9,178.9,5.5,955.6,735.6,28,33.31
322.5,148.6,0,196,3.18,951,709.5,28,52.43
183.46,0,200.1,181.2,9.82,849.3,846,28,15.09
321.4,0,127.9,182.5,9.4,958,759.6,20.2,37.27
139.7,163.9,111.46,180.58,8.52,868.6,800.14,28,35.23
343.26,97.7,0,177.4,7,907.9,829.5,28,42.14
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88
264.5,111,86.5,195.5,5.9,904.94,735.32,28,41.54
166,259.7,0,188.02,12.7,858.8,814.1,28,37.92
314.86,116,90.3,179.6,8.9,870.1,750.56,28,44.28
148.5,139.4,108.6,192.7,6.1,910.96,780,28,23.7
275.72,100.5,78.3,200.6,8.52,864.5,761.5,28,32.4
